id,node1_id,node2_id,rating,confidence,mode,user_id,extra_fields
3374,525,8020,1.0,1.0,,2,{}
3375,525,8020,1.0,1.0,,2,{}
3376,525,8020,1.0,1.0,,2,{}
3377,525,8021,1.0,1.0,,2,{}
3378,525,8021,1.0,1.0,,2,{}
3379,525,8022,1.0,1.0,,2,{}
3380,525,8022,1.0,1.0,,2,{}
3381,525,8023,1.0,1.0,,2,{}
3382,577,8026,1.0,1.0,,2,{}
3383,577,8027,1.0,1.0,,2,{}
3384,516,8028,1.0,1.0,,2,{}
3385,577,8029,1.0,1.0,,2,{}
3386,577,8030,1.0,1.0,,2,{}
3388,577,8031,1.0,1.0,,2,{}
3389,577,8032,1.0,1.0,,2,{}
3390,577,8032,1.0,1.0,,2,{}
3391,577,8033,1.0,1.0,,2,{}
3392,577,8035,1.0,1.0,,2,{}
3393,533,8038,1.0,1.0,,2,{}
3394,533,8038,1.0,1.0,,2,{}
3395,533,8038,1.0,1.0,,2,{}
3396,527,8039,1.0,1.0,,2,{}
3397,531,8040,1.0,1.0,,2,{}
3398,530,8043,1.0,1.0,,2,{}
3399,487,8044,1.0,1.0,,2,{}
3400,486,8045,1.0,1.0,,2,{}
3401,577,8047,1.0,1.0,,2,{}
3402,577,8048,1.0,1.0,,2,{}
3403,571,8048,1.0,1.0,,2,{}
3404,571,8049,1.0,1.0,,2,{}
3405,589,8050,1.0,1.0,,2,{}
3406,589,8051,1.0,1.0,,2,{}
3407,435,8053,1.0,1.0,,2,{}
3408,435,8053,1.0,1.0,,2,{}
3409,435,8053,1.0,1.0,,2,{}
3410,436,8054,1.0,1.0,,2,{}
3411,436,8054,1.0,1.0,,2,{}
3413,468,8054,1.0,1.0,,2,{}
3414,468,8055,1.0,1.0,,2,{}
3415,468,8055,1.0,1.0,,2,{}
3416,468,8055,1.0,1.0,,2,{}
3417,468,8056,1.0,1.0,,2,{}
3418,468,8056,1.0,1.0,,2,{}
3419,468,8057,1.0,1.0,,2,{}
3420,468,8058,1.0,1.0,,2,{}
3421,468,8058,1.0,1.0,,2,{}
3422,468,8058,1.0,1.0,,2,{}
3423,598,8061,1.0,1.0,,2,{}
3424,603,8064,1.0,1.0,,2,{}
3425,571,8065,1.0,1.0,,2,{}
3426,602,8066,1.0,1.0,,2,{}
3427,577,8067,1.0,1.0,,2,{}
3428,577,8067,1.0,1.0,,2,{}
3429,606,8070,1.0,1.0,,2,{}
3430,606,8070,1.0,1.0,,2,{}
3431,602,8071,1.0,1.0,,2,{}
3432,606,8072,1.0,1.0,,2,{}
3433,606,8072,1.0,1.0,,2,{}
3434,598,8073,1.0,1.0,,2,{}
3435,595,8074,1.0,1.0,,2,{}
3436,595,8074,1.0,1.0,,2,{}
3437,595,8074,1.0,1.0,,2,{}
3438,604,8077,1.0,1.0,,2,{}
3439,604,8079,1.0,1.0,,2,{}
3440,604,8079,1.0,1.0,,2,{}
3441,604,8080,1.0,1.0,,2,{}
3442,571,8081,1.0,1.0,,2,{}
3443,571,8082,1.0,1.0,,2,{}
3444,544,8085,1.0,1.0,,2,{}
3445,544,8085,1.0,1.0,,2,{}
3446,544,8086,1.0,1.0,,2,{}
3447,571,8089,1.0,1.0,,2,{}
3448,533,8091,1.0,1.0,,2,{}
3449,533,8091,1.0,1.0,,2,{}
3450,533,8091,1.0,1.0,,2,{}
3451,534,8092,1.0,1.0,,2,{}
3452,534,8092,1.0,1.0,,2,{}
3454,534,8093,1.0,1.0,,2,{}
3456,313,8093,1.0,1.0,,2,{}
3457,534,8093,1.0,1.0,,2,{}
3458,534,8093,1.0,1.0,,2,{}
3459,534,8094,1.0,1.0,,2,{}
3460,544,8095,1.0,1.0,,2,{}
3461,544,8095,1.0,1.0,,2,{}
3462,544,8095,1.0,1.0,,2,{}
3463,571,8097,1.0,1.0,,2,{}
3464,571,8098,1.0,1.0,,2,{}
3465,571,8098,1.0,1.0,,2,{}
3467,664,8104,1.0,1.0,,2,{}
3468,611,8108,1.0,1.0,,2,{}
3469,618,8109,1.0,1.0,,2,{}
3470,571,8110,1.0,1.0,,2,{}
3471,571,8110,1.0,1.0,,2,{}
3472,571,8111,1.0,1.0,,2,{}
3473,571,8111,1.0,1.0,,2,{}
3474,571,8112,1.0,1.0,,2,{}
3475,571,8112,1.0,1.0,,2,{}
3476,571,8113,1.0,1.0,,2,{}
3477,614,8114,1.0,1.0,,2,{}
3479,616,8115,1.0,1.0,,2,{}
3480,616,8116,1.0,1.0,,2,{}
3481,616,8117,1.0,1.0,,2,{}
3482,616,8118,1.0,1.0,,2,{}
3483,619,8119,1.0,1.0,,2,{}
3484,619,8120,1.0,1.0,,2,{}
3485,473,8124,1.0,1.0,,2,{}
3486,473,8125,1.0,1.0,,2,{}
3487,537,8126,1.0,1.0,,2,{}
3489,479,8129,1.0,1.0,,2,{}
3490,478,8129,1.0,1.0,,2,{}
3491,478,8130,1.0,1.0,,2,{}
3492,478,8130,1.0,1.0,,2,{}
3493,482,8131,1.0,1.0,,2,{}
3494,479,8132,1.0,1.0,,2,{}
3495,483,8132,1.0,1.0,,2,{}
3496,479,8133,1.0,1.0,,2,{}
3497,479,8133,1.0,1.0,,2,{}
3498,483,8134,1.0,1.0,,2,{}
3499,480,8134,1.0,1.0,,2,{}
3500,482,8135,1.0,1.0,,2,{}
3501,482,8135,1.0,1.0,,2,{}
3502,482,8135,1.0,1.0,,2,{}
3503,484,8136,1.0,1.0,,2,{}
3504,484,8136,1.0,1.0,,2,{}
3505,482,8137,1.0,1.0,,2,{}
3506,483,8138,1.0,1.0,,2,{}
3507,483,8138,1.0,1.0,,2,{}
3508,667,8142,1.0,1.0,,2,{}
3510,667,8143,1.0,1.0,,2,{}
3511,667,8143,1.0,1.0,,2,{}
3512,667,8143,1.0,1.0,,2,{}
3513,667,8144,1.0,1.0,,2,{}
3514,667,8144,1.0,1.0,,2,{}
3515,669,8145,1.0,1.0,,2,{}
3516,669,8145,1.0,1.0,,2,{}
3517,669,8145,1.0,1.0,,2,{}
3518,669,8146,1.0,1.0,,2,{}
3519,669,8146,1.0,1.0,,2,{}
3520,669,8146,1.0,1.0,,2,{}
3521,668,8147,1.0,1.0,,2,{}
3522,669,8148,1.0,1.0,,2,{}
3523,669,8149,1.0,1.0,,2,{}
3524,669,8149,1.0,1.0,,2,{}
3525,565,8156,1.0,1.0,,2,{}
3526,565,8156,1.0,1.0,,2,{}
3527,602,8156,1.0,1.0,,2,{}
3528,602,8156,1.0,1.0,,2,{}
3529,602,8156,1.0,1.0,,2,{}
3530,522,8157,1.0,1.0,,2,{}
3531,522,8158,1.0,1.0,,2,{}
3532,522,8159,1.0,1.0,,2,{}
3533,491,8166,1.0,1.0,,2,{}
3534,492,8166,1.0,1.0,,2,{}
3535,491,8167,1.0,1.0,,2,{}
3536,499,8168,1.0,1.0,,2,{}
3538,495,8169,1.0,1.0,,2,{}
3539,499,8171,1.0,1.0,,2,{}
3540,495,8174,1.0,1.0,,2,{}
3541,493,8175,1.0,1.0,,2,{}
3543,554,8178,1.0,1.0,,2,{}
3544,554,8179,1.0,1.0,,2,{}
3547,504,8182,1.0,1.0,,2,{}
3548,504,8182,1.0,1.0,,2,{}
3550,508,8185,1.0,1.0,,2,{}
3551,509,8185,1.0,1.0,,2,{}
3552,509,8185,1.0,1.0,,2,{}
3553,505,8186,1.0,1.0,,2,{}
3554,555,8187,1.0,1.0,,2,{}
3555,507,8187,1.0,1.0,,2,{}
3556,555,8189,1.0,1.0,,2,{}
3557,554,8191,1.0,1.0,,2,{}
3558,213,8195,1.0,1.0,,2,{}
3559,213,8195,1.0,1.0,,2,{}
3560,213,8197,1.0,1.0,,2,{}
3561,213,8197,1.0,1.0,,2,{}
3562,623,8199,1.0,1.0,,2,{}
3563,206,8202,1.0,1.0,,2,{}
3564,206,8202,1.0,1.0,,2,{}
3565,209,8203,1.0,1.0,,2,{}
3566,209,8204,1.0,1.0,,2,{}
3567,209,8205,1.0,1.0,,2,{}
3568,213,8206,1.0,1.0,,2,{}
3569,213,8206,1.0,1.0,,2,{}
3570,213,8206,1.0,1.0,,2,{}
3571,206,8206,1.0,1.0,,2,{}
3572,362,8207,1.0,1.0,,2,{}
3573,362,8207,1.0,1.0,,2,{}
3574,362,8207,1.0,1.0,,2,{}
3575,362,8207,1.0,1.0,,2,{}
3576,422,8208,1.0,1.0,,2,{}
3577,633,8208,1.0,1.0,,2,{}
3578,39,8211,1.0,1.0,,2,{}
3579,79,8211,1.0,1.0,,2,{}
3580,122,8211,1.0,1.0,,2,{}
3581,214,8212,1.0,1.0,,2,{}
3582,273,8212,1.0,1.0,,2,{}
3583,214,8217,1.0,1.0,,2,{}
3584,214,8217,1.0,1.0,,2,{}
3585,422,8218,1.0,1.0,,2,{}
3586,648,8218,1.0,1.0,,2,{}
3587,362,8218,1.0,1.0,,2,{}
3588,422,8218,1.0,1.0,,2,{}
3589,358,8219,1.0,1.0,,2,{}
3590,273,8226,1.0,1.0,,2,{}
3591,166,8226,1.0,1.0,,2,{}
3592,273,8226,1.0,1.0,,2,{}
3593,270,8229,1.0,1.0,,2,{}
3594,270,8229,1.0,1.0,,2,{}
3595,316,8230,1.0,1.0,,2,{}
3596,325,8230,1.0,1.0,,2,{}
3597,316,8231,1.0,1.0,,2,{}
3598,296,8233,1.0,1.0,,2,{}
3599,296,8233,1.0,1.0,,2,{}
3600,296,8234,1.0,1.0,,2,{}
3601,156,8236,1.0,1.0,,2,{}
3602,156,8236,1.0,1.0,,2,{}
3603,156,8236,1.0,1.0,,2,{}
3604,157,8237,1.0,1.0,,2,{}
3605,157,8237,1.0,1.0,,2,{}
3606,163,8238,1.0,1.0,,2,{}
3607,163,8238,1.0,1.0,,2,{}
3608,163,8238,1.0,1.0,,2,{}
3609,294,8239,1.0,1.0,,2,{}
3610,294,8239,1.0,1.0,,2,{}
3611,294,8240,1.0,1.0,,2,{}
3612,294,8240,1.0,1.0,,2,{}
3613,294,8240,1.0,1.0,,2,{}
3614,294,8240,1.0,1.0,,2,{}
3615,294,8242,1.0,1.0,,2,{}
3616,294,8242,1.0,1.0,,2,{}
3617,294,8242,1.0,1.0,,2,{}
3618,361,8243,1.0,1.0,,2,{}
3619,361,8243,1.0,1.0,,2,{}
3621,361,8243,1.0,1.0,,2,{}
3622,262,8246,1.0,1.0,,2,{}
3623,263,8246,1.0,1.0,,2,{}
3624,295,8247,1.0,1.0,,2,{}
3625,295,8247,1.0,1.0,,2,{}
3626,295,8247,1.0,1.0,,2,{}
3627,295,8247,1.0,1.0,,2,{}
3628,297,8248,1.0,1.0,,2,{}
3629,297,8248,1.0,1.0,,2,{}
3630,297,8248,1.0,1.0,,2,{}
3631,363,8248,1.0,1.0,,2,{}
3632,428,8249,1.0,1.0,,2,{}
3633,428,8249,1.0,1.0,,2,{}
3634,428,8249,1.0,1.0,,2,{}
3635,428,8249,1.0,1.0,,2,{}
3636,679,8250,1.0,1.0,,2,{}
3637,684,8250,1.0,1.0,,2,{}
3638,685,8251,1.0,1.0,,2,{}
3639,681,8252,1.0,1.0,,2,{}
3640,681,8252,1.0,1.0,,2,{}
3641,681,8252,1.0,1.0,,2,{}
3642,425,8256,1.0,1.0,,2,{}
3643,425,8256,1.0,1.0,,2,{}
3644,425,8256,1.0,1.0,,2,{}
3645,424,8256,1.0,1.0,,2,{}
3646,425,8257,1.0,1.0,,2,{}
3647,425,8257,1.0,1.0,,2,{}
3648,425,8257,1.0,1.0,,2,{}
3649,425,8257,1.0,1.0,,2,{}
3650,426,8258,1.0,1.0,,2,{}
3651,627,8261,1.0,1.0,,2,{}
3652,627,8262,1.0,1.0,,2,{}
3653,627,8262,1.0,1.0,,2,{}
3654,627,8262,1.0,1.0,,2,{}
3656,627,8263,1.0,1.0,,2,{}
3657,627,8263,1.0,1.0,,2,{}
3658,627,8264,1.0,1.0,,2,{}
3659,627,8264,1.0,1.0,,2,{}
3660,627,8264,1.0,1.0,,2,{}
3661,627,8264,1.0,1.0,,2,{}
3662,627,8264,1.0,1.0,,2,{}
3663,629,8265,1.0,1.0,,2,{}
3664,629,8265,1.0,1.0,,2,{}
3665,627,8265,1.0,1.0,,2,{}
3666,641,8266,1.0,1.0,,2,{}
3667,644,8266,1.0,1.0,,2,{}
3668,644,8266,1.0,1.0,,2,{}
3669,421,8266,1.0,1.0,,2,{}
3670,624,8267,1.0,1.0,,2,{}
3671,626,8267,1.0,1.0,,2,{}
3672,625,8268,1.0,1.0,,2,{}
3673,629,8271,1.0,1.0,,2,{}
3675,648,8274,1.0,1.0,,2,{}
3676,648,8274,1.0,1.0,,2,{}
3677,644,8278,1.0,1.0,,2,{}
3678,648,8279,1.0,1.0,,2,{}
3679,648,8279,1.0,1.0,,2,{}
3680,648,8280,1.0,1.0,,2,{}
3682,648,8281,1.0,1.0,,2,{}
3683,648,8282,1.0,1.0,,2,{}
3685,652,8286,1.0,1.0,,2,{}
3686,652,8287,1.0,1.0,,2,{}
3687,652,8288,1.0,1.0,,2,{}
3688,652,8289,1.0,1.0,,2,{}
3689,650,8292,1.0,1.0,,2,{}
3691,656,8294,1.0,1.0,,2,{}
3692,656,8295,1.0,1.0,,2,{}
3693,664,8298,1.0,1.0,,2,{}
3694,664,8298,1.0,1.0,,2,{}
3695,664,8299,1.0,1.0,,2,{}
3697,664,8301,1.0,1.0,,2,{}
3698,664,8302,1.0,1.0,,2,{}
3699,660,8303,1.0,1.0,,2,{}
3700,660,8304,1.0,1.0,,2,{}
3701,661,8304,1.0,1.0,,2,{}
3702,660,8305,1.0,1.0,,2,{}
3703,667,8307,1.0,1.0,,2,{}
3704,667,8307,1.0,1.0,,2,{}
3705,667,8307,1.0,1.0,,2,{}
3706,667,8308,1.0,1.0,,2,{}
3708,426,8310,1.0,1.0,,2,{}
3709,673,8310,1.0,1.0,,2,{}
3710,673,8311,1.0,1.0,,2,{}
3711,674,8312,1.0,1.0,,2,{}
3712,671,8312,1.0,1.0,,2,{}
3713,674,8312,1.0,1.0,,2,{}
3714,672,8313,1.0,1.0,,2,{}
3715,672,8314,1.0,1.0,,2,{}
3716,672,8314,1.0,1.0,,2,{}
3717,571,8337,1.0,1.0,,2,{}
3718,664,8436,1.0,1.0,,2,{}
3719,565,8446,1.0,1.0,,2,{}
3720,565,8446,1.0,1.0,,2,{}
3721,565,8446,1.0,1.0,,2,{}
3722,522,8449,1.0,1.0,,2,{}
3723,571,8479,1.0,1.0,,2,{}
3724,664,8587,1.0,1.0,,2,{}
3725,565,8600,1.0,1.0,,2,{}
3726,565,8600,1.0,1.0,,2,{}
3727,565,8600,1.0,1.0,,2,{}
3728,522,8603,1.0,1.0,,2,{}
3729,664,8829,1.0,1.0,,2,{}
3730,522,8836,1.0,1.0,,2,{}
3731,192,8879,1.0,1.0,,2,{}
3732,192,8879,1.0,1.0,,2,{}
3733,191,8879,1.0,1.0,,2,{}
3734,192,8879,1.0,1.0,,2,{}
3735,98,8880,1.0,1.0,,2,{}
3736,192,8880,1.0,1.0,,2,{}
3737,192,8880,1.0,1.0,,2,{}
3738,192,8880,1.0,1.0,,2,{}
3739,200,8881,1.0,1.0,,2,{}
3740,200,8881,1.0,1.0,,2,{}
3742,201,8881,1.0,1.0,,2,{}
3743,142,8882,1.0,1.0,,2,{}
3744,142,8882,1.0,1.0,,2,{}
3745,142,8882,1.0,1.0,,2,{}
3746,193,8882,1.0,1.0,,2,{}
3747,193,8882,1.0,1.0,,2,{}
3748,193,8882,1.0,1.0,,2,{}
3749,143,8883,1.0,1.0,,2,{}
3750,250,8883,1.0,1.0,,2,{}
3751,251,8883,1.0,1.0,,2,{}
3752,237,8885,1.0,1.0,,2,{}
3753,238,8885,1.0,1.0,,2,{}
3754,136,8889,1.0,1.0,,2,{}
3755,102,8889,1.0,1.0,,2,{}
3756,133,8890,1.0,1.0,,2,{}
3757,133,8890,1.0,1.0,,2,{}
3758,186,8892,1.0,1.0,,2,{}
3759,186,8892,1.0,1.0,,2,{}
3760,139,8894,1.0,1.0,,2,{}
3761,186,8895,1.0,1.0,,2,{}
3762,186,8895,1.0,1.0,,2,{}
3763,313,8897,1.0,1.0,,2,{}
3764,313,8897,1.0,1.0,,2,{}
3765,313,8897,1.0,1.0,,2,{}
3766,320,8900,1.0,1.0,,2,{}
3767,375,8900,1.0,1.0,,2,{}
3768,375,8900,1.0,1.0,,2,{}
3769,375,8900,1.0,1.0,,2,{}
3770,380,8902,1.0,1.0,,2,{}
3771,380,8902,1.0,1.0,,2,{}
3772,380,8902,1.0,1.0,,2,{}
3773,380,8904,1.0,1.0,,2,{}
3774,219,8906,1.0,1.0,,2,{}
3775,276,8906,1.0,1.0,,2,{}
3776,277,8906,1.0,1.0,,2,{}
3777,226,8908,1.0,1.0,,2,{}
3778,280,8908,1.0,1.0,,2,{}
3779,226,8908,1.0,1.0,,2,{}
3780,226,8908,1.0,1.0,,2,{}
3781,283,8909,1.0,1.0,,2,{}
3782,280,8910,1.0,1.0,,2,{}
3783,280,8910,1.0,1.0,,2,{}
3784,280,8910,1.0,1.0,,2,{}
3785,280,8911,1.0,1.0,,2,{}
3786,286,8912,1.0,1.0,,2,{}
3787,279,8913,1.0,1.0,,2,{}
3788,279,8913,1.0,1.0,,2,{}
3789,287,8914,1.0,1.0,,2,{}
3790,287,8914,1.0,1.0,,2,{}
3791,287,8915,1.0,1.0,,2,{}
3792,287,8915,1.0,1.0,,2,{}
3793,309,8916,1.0,1.0,,2,{}
3794,309,8917,1.0,1.0,,2,{}
3796,243,8919,1.0,1.0,,2,{}
3797,312,8919,1.0,1.0,,2,{}
3798,252,8920,1.0,1.0,,2,{}
3799,252,8920,1.0,1.0,,2,{}
3800,252,8920,1.0,1.0,,2,{}
3801,312,8921,1.0,1.0,,2,{}
3802,312,8921,1.0,1.0,,2,{}
3803,312,8921,1.0,1.0,,2,{}
3804,252,8922,1.0,1.0,,2,{}
3805,252,8922,1.0,1.0,,2,{}
3806,252,8922,1.0,1.0,,2,{}
3807,252,8922,1.0,1.0,,2,{}
3808,252,8922,1.0,1.0,,2,{}
3809,252,8922,1.0,1.0,,2,{}
3810,252,8922,1.0,1.0,,2,{}
3811,312,8923,1.0,1.0,,2,{}
3812,312,8923,1.0,1.0,,2,{}
3813,320,8929,1.0,1.0,,2,{}
3814,171,8929,1.0,1.0,,2,{}
3815,316,8929,1.0,1.0,,2,{}
3816,392,8932,1.0,1.0,,2,{}
3817,392,8932,1.0,1.0,,2,{}
3818,392,8932,1.0,1.0,,2,{}
3819,443,8933,1.0,1.0,,2,{}
3820,443,8933,1.0,1.0,,2,{}
3821,443,8934,1.0,1.0,,2,{}
3822,443,8934,1.0,1.0,,2,{}
3823,443,8936,1.0,1.0,,2,{}
3824,171,8940,1.0,1.0,,2,{}
3825,316,8940,1.0,1.0,,2,{}
3826,380,8942,1.0,1.0,,2,{}
3827,431,8944,1.0,1.0,,2,{}
3829,431,8944,1.0,1.0,,2,{}
3830,431,8945,1.0,1.0,,2,{}
3831,431,8945,1.0,1.0,,2,{}
3832,432,8946,1.0,1.0,,2,{}
3833,432,8946,1.0,1.0,,2,{}
3834,470,8947,1.0,1.0,,2,{}
3835,468,8950,1.0,1.0,,2,{}
3836,468,8950,1.0,1.0,,2,{}
3837,468,8950,1.0,1.0,,2,{}
3838,468,8951,1.0,1.0,,2,{}
3839,527,8956,1.0,1.0,,2,{}
3840,270,8960,1.0,1.0,,2,{}
3841,270,8960,1.0,1.0,,2,{}
3842,270,8960,1.0,1.0,,2,{}
3843,316,8961,1.0,1.0,,2,{}
3844,316,8962,1.0,1.0,,2,{}
3845,325,8962,1.0,1.0,,2,{}
3846,270,8963,1.0,1.0,,2,{}
3847,673,11711,1.0,1.0,,2,{}
3848,724,11718,1.0,1.0,,2,{}
3849,270,11720,1.0,1.0,,2,{}
3850,664,11730,1.0,1.0,,2,{}
3851,652,11730,1.0,1.0,,2,{}
3852,648,11730,1.0,1.0,,2,{}
3853,361,11731,1.0,1.0,,2,{}
3854,669,11731,1.0,1.0,,2,{}
3855,35,13501,1.0,1.0,,2,{}
3856,36,13501,1.0,1.0,,2,{}
3857,35,13502,1.0,1.0,,2,{}
3858,39,13502,1.0,1.0,,2,{}
3859,41,13503,1.0,1.0,,2,{}
3860,79,13506,1.0,1.0,,2,{}
3861,81,13507,1.0,1.0,,2,{}
3862,122,13510,1.0,1.0,,2,{}
3864,273,13514,1.0,1.0,,2,{}
3865,166,13514,1.0,1.0,,2,{}
3866,213,13517,1.0,1.0,,2,{}
3868,206,13518,1.0,1.0,,2,{}
3869,213,13518,1.0,1.0,,2,{}
3870,213,13518,1.0,1.0,,2,{}
3871,213,13519,1.0,1.0,,2,{}
3872,213,13519,1.0,1.0,,2,{}
3873,214,13520,1.0,1.0,,2,{}
3874,214,13520,1.0,1.0,,2,{}
3875,214,13521,1.0,1.0,,2,{}
3876,215,13522,1.0,1.0,,2,{}
3877,215,13522,1.0,1.0,,2,{}
3878,270,13525,1.0,1.0,,2,{}
3879,270,13525,1.0,1.0,,2,{}
3880,270,13525,1.0,1.0,,2,{}
3881,270,13526,1.0,1.0,,2,{}
3882,270,13526,1.0,1.0,,2,{}
3883,273,13528,1.0,1.0,,2,{}
3884,273,13528,1.0,1.0,,2,{}
3885,273,13528,1.0,1.0,,2,{}
3886,294,13531,1.0,1.0,,2,{}
3887,294,13531,1.0,1.0,,2,{}
3888,294,13532,1.0,1.0,,2,{}
3889,294,13532,1.0,1.0,,2,{}
3890,294,13532,1.0,1.0,,2,{}
3891,294,13532,1.0,1.0,,2,{}
3892,294,13533,1.0,1.0,,2,{}
3893,294,13533,1.0,1.0,,2,{}
3894,295,13535,1.0,1.0,,2,{}
3895,295,13535,1.0,1.0,,2,{}
3896,295,13535,1.0,1.0,,2,{}
3897,295,13535,1.0,1.0,,2,{}
3898,297,13536,1.0,1.0,,2,{}
3899,297,13536,1.0,1.0,,2,{}
3900,297,13536,1.0,1.0,,2,{}
3901,297,13536,1.0,1.0,,2,{}
3902,297,13536,1.0,1.0,,2,{}
3903,296,13537,1.0,1.0,,2,{}
3904,296,13537,1.0,1.0,,2,{}
3905,296,13537,1.0,1.0,,2,{}
3906,361,13540,1.0,1.0,,2,{}
3907,361,13540,1.0,1.0,,2,{}
3908,361,13540,1.0,1.0,,2,{}
3909,361,13540,1.0,1.0,,2,{}
3910,361,13540,1.0,1.0,,2,{}
3911,361,13541,1.0,1.0,,2,{}
3912,361,13541,1.0,1.0,,2,{}
3913,363,13541,1.0,1.0,,2,{}
3914,206,13542,1.0,1.0,,2,{}
3915,362,13542,1.0,1.0,,2,{}
3916,362,13542,1.0,1.0,,2,{}
3917,362,13542,1.0,1.0,,2,{}
3918,362,13542,1.0,1.0,,2,{}
3919,362,13542,1.0,1.0,,2,{}
3920,362,13543,1.0,1.0,,2,{}
3921,362,13543,1.0,1.0,,2,{}
3922,362,13543,1.0,1.0,,2,{}
3923,358,13544,1.0,1.0,,2,{}
3924,681,13545,1.0,1.0,,2,{}
3925,363,13546,1.0,1.0,,2,{}
3926,357,13547,1.0,1.0,,2,{}
3927,357,13547,1.0,1.0,,2,{}
3928,357,13547,1.0,1.0,,2,{}
3929,357,13547,1.0,1.0,,2,{}
3930,357,13547,1.0,1.0,,2,{}
3931,357,13547,1.0,1.0,,2,{}
3932,357,13548,1.0,1.0,,2,{}
3933,357,13548,1.0,1.0,,2,{}
3934,357,13548,1.0,1.0,,2,{}
3936,422,13551,1.0,1.0,,2,{}
3937,422,13552,1.0,1.0,,2,{}
3938,648,13552,1.0,1.0,,2,{}
3939,422,13552,1.0,1.0,,2,{}
3940,425,13553,1.0,1.0,,2,{}
3941,425,13553,1.0,1.0,,2,{}
3942,425,13553,1.0,1.0,,2,{}
3943,424,13553,1.0,1.0,,2,{}
3944,425,13554,1.0,1.0,,2,{}
3945,425,13554,1.0,1.0,,2,{}
3946,425,13554,1.0,1.0,,2,{}
3947,425,13554,1.0,1.0,,2,{}
3948,426,13555,1.0,1.0,,2,{}
3949,428,13557,1.0,1.0,,2,{}
3950,428,13557,1.0,1.0,,2,{}
3951,428,13557,1.0,1.0,,2,{}
3952,428,13557,1.0,1.0,,2,{}
3953,627,13559,1.0,1.0,,2,{}
3954,627,13560,1.0,1.0,,2,{}
3955,627,13560,1.0,1.0,,2,{}
3956,627,13560,1.0,1.0,,2,{}
3958,420,13561,1.0,1.0,,2,{}
3959,627,13562,1.0,1.0,,2,{}
3960,627,13562,1.0,1.0,,2,{}
3961,627,13562,1.0,1.0,,2,{}
3962,629,13563,1.0,1.0,,2,{}
3963,629,13563,1.0,1.0,,2,{}
3964,627,13563,1.0,1.0,,2,{}
3965,641,13564,1.0,1.0,,2,{}
3966,644,13564,1.0,1.0,,2,{}
3967,644,13564,1.0,1.0,,2,{}
3968,421,13564,1.0,1.0,,2,{}
3969,629,13565,1.0,1.0,,2,{}
3970,644,13565,1.0,1.0,,2,{}
3971,627,13568,1.0,1.0,,2,{}
3972,627,13569,1.0,1.0,,2,{}
3973,627,13569,1.0,1.0,,2,{}
3974,627,13569,1.0,1.0,,2,{}
3975,627,13570,1.0,1.0,,2,{}
3977,627,13571,1.0,1.0,,2,{}
3978,627,13571,1.0,1.0,,2,{}
3979,627,13571,1.0,1.0,,2,{}
3980,627,13571,1.0,1.0,,2,{}
3981,629,13572,1.0,1.0,,2,{}
3982,629,13572,1.0,1.0,,2,{}
3983,627,13572,1.0,1.0,,2,{}
3984,641,13573,1.0,1.0,,2,{}
3985,644,13573,1.0,1.0,,2,{}
3986,644,13573,1.0,1.0,,2,{}
3987,421,13573,1.0,1.0,,2,{}
3988,624,13574,1.0,1.0,,2,{}
3989,626,13574,1.0,1.0,,2,{}
3990,625,13575,1.0,1.0,,2,{}
3991,629,13577,1.0,1.0,,2,{}
3992,648,13578,1.0,1.0,,2,{}
3993,648,13580,1.0,1.0,,2,{}
3995,426,13585,1.0,1.0,,2,{}
3997,673,13586,1.0,1.0,,2,{}
3998,674,13587,1.0,1.0,,2,{}
3999,671,13587,1.0,1.0,,2,{}
4000,674,13587,1.0,1.0,,2,{}
4001,672,13588,1.0,1.0,,2,{}
4002,672,13589,1.0,1.0,,2,{}
4003,672,13589,1.0,1.0,,2,{}
4004,30,13593,1.0,1.0,,2,{}
4005,32,13593,1.0,1.0,,2,{}
4006,71,13596,1.0,1.0,,2,{}
4007,71,13596,1.0,1.0,,2,{}
4008,72,13596,1.0,1.0,,2,{}
4009,76,13597,1.0,1.0,,2,{}
4010,74,13598,1.0,1.0,,2,{}
4011,107,13601,1.0,1.0,,2,{}
4012,109,13602,1.0,1.0,,2,{}
4013,109,13602,1.0,1.0,,2,{}
4014,85,13603,1.0,1.0,,2,{}
4015,85,13604,1.0,1.0,,2,{}
4017,119,13605,1.0,1.0,,2,{}
4018,118,13605,1.0,1.0,,2,{}
4019,118,13606,1.0,1.0,,2,{}
4020,118,13606,1.0,1.0,,2,{}
4021,115,13607,1.0,1.0,,2,{}
4022,115,13607,1.0,1.0,,2,{}
4023,96,13608,1.0,1.0,,2,{}
4024,156,13612,1.0,1.0,,2,{}
4025,153,13612,1.0,1.0,,2,{}
4026,156,13612,1.0,1.0,,2,{}
4027,157,13613,1.0,1.0,,2,{}
4028,157,13614,1.0,1.0,,2,{}
4029,157,13614,1.0,1.0,,2,{}
4030,157,13614,1.0,1.0,,2,{}
4031,157,13615,1.0,1.0,,2,{}
4032,157,13616,1.0,1.0,,2,{}
4033,157,13616,1.0,1.0,,2,{}
4034,163,13618,1.0,1.0,,2,{}
4035,163,13618,1.0,1.0,,2,{}
4036,163,13619,1.0,1.0,,2,{}
4037,163,13620,1.0,1.0,,2,{}
4038,163,13621,1.0,1.0,,2,{}
4039,147,13623,1.0,1.0,,2,{}
